time,side_mid_sensor_1,side_mid_sensor_2,side_upper_sensor_1,side_upper_sensor_2,top_sensor_1,top_sensor_2,top_edge_sensor_1,top_edge_sensor_2
8.88587E-06,1.78924E-11,1.32187E-13,1.80028E-11,1.22455E-13,1.59664E-12,-1.33735E-14,1.90967E-11,1.37434E-13
8.92188E-06,1.93305E-11,1.03673E-13,1.9255E-11,9.40961E-14,1.55288E-12,-4.38758E-15,2.03562E-11,1.12571E-13
8.9579E-06,2.07596E-11,7.55854E-14,2.06672E-11,6.90621E-14,1.47683E-12,7.29255E-15,2.16608E-11,8.5282E-14
8.99391E-06,2.22316E-11,4.91006E-14,2.2227E-11,4.80692E-14,1.29732E-12,1.9869E-14,2.29913E-11,5.69199E-14
9.02992E-06,2.38122E-11,2.53692E-14,2.38928E-11,3.09321E-14,9.8004E-13,3.11048E-14,2.43261E-11,2.98456E-14
9.06593E-06,2.55559E-11,5.44644E-15,2.56139E-11,1.68462E-14,5.47853E-13,3.89262E-14,2.56458E-11,6.99994E-15
9.10195E-06,2.74861E-11,-9.78259E-15,2.73623E-11,4.93396E-15,8.29177E-14,4.19923E-14,2.69558E-11,-8.87076E-15
9.13796E-06,2.95903E-11,-1.96714E-14,2.9152E-11,-5.18719E-15,-3.02128E-13,4.00573E-14,2.83082E-11,-1.60583E-14
9.17397E-06,3.18309E-11,-2.38678E-14,3.10291E-11,-1.30873E-14,-5.15726E-13,3.40086E-14,2.9789E-11,-1.44681E-14
9.20998E-06,3.41678E-11,-2.23497E-14,3.30499E-11,-1.75975E-14,-5.31261E-13,2.55605E-14,3.14854E-11,-5.67473E-15
9.24599E-06,3.65794E-11,-1.54367E-14,3.52646E-11,-1.72275E-14,-3.98119E-13,1.67044E-14,3.34664E-11,7.5852E-15
9.282E-06,3.90762E-11,-3.77665E-15,3.77042E-11,-1.07488E-14,-2.18688E-13,9.10258E-15,3.57785E-11,2.22805E-14
9.31802E-06,4.16984E-11,1.16906E-14,4.03658E-11,2.26909E-15,-1.05762E-13,3.63461E-15,3.84354E-11,3.59596E-14
9.35403E-06,4.45015E-11,2.97871E-14,4.32112E-11,2.11355E-14,-1.37839E-13,2.39628E-16,4.14061E-11,4.73108E-14
9.39004E-06,4.75315E-11,4.91637E-14,4.61955E-11,4.40063E-14,-3.28789E-13,-1.91768E-15,4.46278E-11,5.62507E-14
9.42605E-06,5.08025E-11,6.83779E-14,4.93022E-11,6.81355E-14,-6.23457E-13,-4.03625E-15,4.80416E-11,6.3575E-14
9.46206E-06,5.42879E-11,8.59801E-14,5.25552E-11,9.03469E-14,-9.21357E-13,-7.17774E-15,5.16107E-11,7.03448E-14
9.49807E-06,5.79298E-11,1.00608E-13,5.6001E-11,1.07639E-13,-1.12158E-12,-1.18471E-14,5.53128E-11,7.725E-14
9.53408E-06,6.16622E-11,1.11084E-13,5.96869E-11,1.17803E-13,-1.17175E-12,-1.77826E-14,5.91301E-11,8.41785E-14
9.57009E-06,6.54369E-11,1.16505E-13,6.36413E-11,1.19897E-13,-1.09395E-12,-2.40112E-14,6.30521E-11,9.01361E-14
9.6061E-06,6.92423E-11,1.16332E-13,6.7852E-11,1.14388E-13,-9.69904E-13,-2.91555E-14,6.70774E-11,9.35404E-14
9.64211E-06,7.31084E-11,1.10437E-13,7.22508E-11,1.02901E-13,-8.98855E-13,-3.18983E-14,7.12054E-11,9.27737E-14
9.67812E-06,7.70937E-11,9.91413E-14,7.67265E-11,8.76224E-14,-9.56671E-13,-3.14251E-14,7.54285E-11,8.67762E-14
9.71413E-06,8.12598E-11,8.31948E-14,8.11702E-11,7.06204E-14,-1.16748E-12,-2.7648E-14,7.97338E-11,7.54489E-14
9.75013E-06,8.56434E-11,6.37252E-14,8.55238E-11,5.33469E-14,-1.48814E-12,-2.11169E-14,8.41091E-11,5.97208E-14
9.78614E-06,9.02391E-11,4.21479E-14,8.9801E-11,3.65027E-14,-1.81899E-12,-1.26904E-14,8.85464E-11,4.128E-14
9.82215E-06,9.50002E-11,2.00511E-14,9.40758E-11,2.02702E-14,-2.04964E-12,-3.15671E-15,9.30439E-11,2.21179E-14
9.85816E-06,9.98554E-11,-9.32485E-16,9.84519E-11,4.75171E-15,-2.11372E-12,6.99588E-15,9.76064E-11,4.11021E-15
9.89417E-06,1.04735E-10,-1.92554E-14,1.03024E-10,-9.63023E-15,-2.01454E-12,1.75242E-14,1.02248E-10,-1.11974E-14
9.93018E-06,1.09592E-10,-3.35759E-14,1.0784E-10,-2.1982E-14,-1.81436E-12,2.80859E-14,1.06998E-10,-2.25961E-14
9.96618E-06,1.14416E-10,-4.2862E-14,1.12878E-10,-3.11054E-14,-1.60726E-12,3.77922E-14,1.11894E-10,-2.91569E-14
1.00022E-05,1.19222E-10,-4.64739E-14,1.18045E-10,-3.58811E-14,-1.4876E-12,4.49913E-14,1.16956E-10,-3.02539E-14
1.00382E-05,1.24041E-10,-4.42229E-14,1.23221E-10,-3.56746E-14,-1.51417E-12,4.75495E-14,1.22162E-10,-2.56928E-14
1.00742E-05,1.28895E-10,-3.6402E-14,1.28308E-10,-3.0594E-14,-1.68147E-12,4.35891E-14,1.27441E-10,-1.58777E-14
1.01102E-05,1.33778E-10,-2.37842E-14,1.3327E-10,-2.15007E-14,-1.92149E-12,3.23481E-14,1.32704E-10,-1.93558E-15
1.01462E-05,1.38662E-10,-7.58058E-15,1.38129E-10,-9.74584E-15,-2.14139E-12,1.47866E-14,1.37869E-10,1.42694E-14
1.01822E-05,1.43498E-10,1.06468E-14,1.42943E-10,3.29557E-15,-2.27099E-12,-6.26706E-15,1.42882E-10,3.03053E-14
1.02182E-05,1.48247E-10,2.91161E-14,1.47783E-10,1.66767E-14,-2.29012E-12,-2.65329E-14,1.47735E-10,4.35469E-14
1.02542E-05,1.52893E-10,4.59932E-14,1.52697E-10,3.00314E-14,-2.22888E-12,-4.13097E-14,1.52482E-10,5.16673E-14
1.02902E-05,1.57452E-10,5.95782E-14,1.57682E-10,4.32914E-14,-2.14937E-12,-4.69566E-14,1.57223E-10,5.31164E-14
1.03263E-05,1.61964E-10,6.84877E-14,1.62663E-10,5.61195E-14,-2.11578E-12,-4.22929E-14,1.62049E-10,4.75239E-14
1.03623E-05,1.66476E-10,7.18066E-14,1.67532E-10,6.73929E-14,-2.16157E-12,-2.92564E-14,1.66996E-10,3.59944E-14
1.03983E-05,1.71026E-10,6.91869E-14,1.72196E-10,7.5031E-14,-2.27005E-12,-1.24731E-14,1.72036E-10,2.11259E-14
1.04343E-05,1.75628E-10,6.08808E-14,1.76637E-10,7.63204E-14,-2.38154E-12,2.17077E-15,1.77099E-10,6.5046E-15
1.04703E-05,1.80266E-10,4.77066E-14,1.80912E-10,6.87443E-14,-2.42352E-12,9.59589E-15,1.82095E-10,-4.31938E-15
1.05063E-05,1.84905E-10,3.09606E-14,1.85146E-10,5.11213E-14,-2.34725E-12,7.63402E-15,1.86945E-10,-8.95041E-15
1.05423E-05,1.89518E-10,1.22931E-14,1.89493E-10,2.45853E-14,-2.15601E-12,-1.71586E-15,1.91613E-10,-6.85852E-15
1.05783E-05,1.941E-10,-6.42977E-15,1.94076E-10,-7.10824E-15,-1.91436E-12,-1.26678E-14,1.96127E-10,4.95751E-16
1.06143E-05,1.9867E-10,-2.32633E-14,1.98932E-10,-3.81416E-14,-1.72448E-12,-1.77285E-14,2.00571E-10,1.00554E-14
1.06503E-05,2.03257E-10,-3.63121E-14,2.03978E-10,-6.18419E-14,-1.67616E-12,-1.06868E-14,2.05035E-10,1.80608E-14
1.06863E-05,2.07887E-10,-4.38516E-14,2.09051E-10,-7.22125E-14,-1.81152E-12,1.06457E-14,2.09577E-10,2.13694E-14
1.07223E-05,2.12563E-10,-4.44477E-14,2.13982E-10,-6.5544E-14,-2.12913E-12,4.29751E-14,2.14202E-10,1.87947E-14
1.07583E-05,2.17255E-10,-3.70741E-14,2.18666E-10,-4.172E-14,-2.59502E-12,7.80076E-14,2.18862E-10,1.191E-14
1.07943E-05,2.21896E-10,-2.12162E-14,2.23094E-10,-4.60396E-15,-3.1366E-12,1.04805E-13,2.23474E-10,5.07233E-15
1.08303E-05,2.26401E-10,3.06384E-15,2.27337E-10,3.89515E-14,-3.65796E-12,1.13687E-13,2.27968E-10,4.656E-15
1.08663E-05,2.30695E-10,3.51284E-14,2.31494E-10,8.12683E-14,-4.09717E-12,9.99201E-14,2.32319E-10,1.7486E-14
1.09023E-05,2.34737E-10,7.38581E-14,2.3562E-10,1.1649E-13,-4.46487E-12,6.4837E-14,2.36529E-10,4.85237E-14
1.09383E-05,2.38517E-10,1.17843E-13,2.39688E-10,1.42809E-13,-4.81704E-12,1.77636E-14,2.40604E-10,9.86156E-14
1.09743E-05,2.4205E-10,1.6565E-13,2.43593E-10,1.63487E-13,-5.19362E-12,-2.75335E-14,2.44533E-10,1.63473E-13
1.10103E-05,2.45358E-10,2.16114E-13,2.47188E-10,1.8599E-13,-5.58709E-12,-5.68434E-14,2.48266E-10,2.34646E-13
1.10463E-05,2.48442E-10,2.68588E-13,2.50337E-10,2.19359E-13,-5.94724E-12,-6.08402E-14,2.51684E-10,3.02265E-13
1.10823E-05,2.51277E-10,3.23103E-13,2.52964E-10,2.7077E-13,-6.19726E-12,-3.68594E-14,2.54619E-10,3.58692E-13
1.11183E-05,2.53802E-10,3.80375E-13,2.55097E-10,3.42813E-13,-6.25011E-12,8.88178E-15,2.56951E-10,4.01817E-13
1.11543E-05,2.55943E-10,4.41704E-13,2.56851E-10,4.32546E-13,-6.04183E-12,6.35048E-14,2.58682E-10,4.3663E-13
1.11903E-05,2.57641E-10,5.0877E-13,2.58353E-10,5.32609E-13,-5.58531E-12,1.12355E-13,2.59923E-10,4.74093E-13
1.12263E-05,2.58873E-10,5.83415E-13,2.59682E-10,6.34034E-13,-4.99334E-12,1.42997E-13,2.60827E-10,5.27738E-13
1.12623E-05,2.5966E-10,6.67492E-13,2.60852E-10,7.29788E-13,-4.44889E-12,1.49658E-13,2.61537E-10,6.09443E-13
1.12984E-05,2.6005E-10,7.62792E-13,2.61801E-10,8.17749E-13,-4.14424E-12,1.35447E-13,2.62165E-10,7.25767E-13
1.13344E-05,2.60094E-10,8.71085E-13,2.62397E-10,9.0208E-13,-4.20819E-12,1.10134E-13,2.62736E-10,8.7589E-13
1.13704E-05,2.5982E-10,9.94189E-13,2.6247E-10,9.92584E-13,-4.64073E-12,8.57092E-14,2.63151E-10,1.05183E-12
1.14064E-05,2.59212E-10,1.13401E-12,2.61897E-10,1.10231E-12,-5.30598E-12,7.32747E-14,2.63235E-10,1.24131E-12
1.14424E-05,2.58207E-10,1.29246E-12,2.60675E-10,1.24395E-12,-5.98854E-12,7.77156E-14,2.62829E-10,1.43224E-12
1.14784E-05,2.56711E-10,1.4713E-12,2.58902E-10,1.42584E-12,-6.45795E-12,9.68114E-14,2.61834E-10,1.6169E-12
1.15144E-05,2.54636E-10,1.67176E-12,2.56713E-10,1.64901E-12,-6.52944E-12,1.22569E-13,2.60195E-10,1.79453E-12
1.15504E-05,2.51931E-10,1.89436E-12,2.54204E-10,1.90676E-12,-6.15596E-12,1.43885E-13,2.57886E-10,1.9718E-12
1.15864E-05,2.48589E-10,2.13867E-12,2.5139E-10,2.18682E-12,-5.49472E-12,1.52323E-13,2.54904E-10,2.16113E-12
1.16224E-05,2.44646E-10,2.40347E-12,2.48166E-10,2.47546E-12,-4.85967E-12,1.46105E-13,2.51235E-10,2.37689E-12
1.16584E-05,2.40151E-10,2.68713E-12,2.44319E-10,2.76218E-12,-4.583E-12,1.29674E-13,2.46829E-10,2.63054E-12
1.16944E-05,2.35139E-10,2.98818E-12,2.39597E-10,3.04377E-12,-4.87921E-12,1.12799E-13,2.41633E-10,2.92709E-12
1.17304E-05,2.29606E-10,3.30601E-12,2.33812E-10,3.32597E-12,-5.74474E-12,1.06581E-13,2.35627E-10,3.26437E-12
1.17664E-05,2.23491E-10,3.6414E-12,2.26919E-10,3.62176E-12,-6.93889E-12,1.19016E-13,2.2883E-10,3.63495E-12
1.18024E-05,2.16693E-10,3.99674E-12,2.1903E-10,3.9469E-12,-8.06777E-12,1.5099E-13,2.21312E-10,4.02946E-12
1.18384E-05,2.09102E-10,4.37594E-12,2.10386E-10,4.31483E-12,-8.72546E-12,1.97176E-13,2.13157E-10,4.44063E-12
1.18744E-05,2.0064E-10,4.78392E-12,2.01264E-10,4.73322E-12,-8.63265E-12,2.47358E-13,2.0441E-10,4.86675E-12
1.19104E-05,1.91282E-10,5.22609E-12,1.91877E-10,5.20307E-12,-7.75469E-12,2.91767E-13,1.95023E-10,5.31334E-12
1.19464E-05,1.81062E-10,5.7078E-12,1.82279E-10,5.72021E-12,-6.35669E-12,3.23741E-13,1.84881E-10,5.79184E-12
1.19824E-05,1.70056E-10,6.23409E-12,1.72331E-10,6.27891E-12,-4.9325E-12,3.44169E-13,1.73878E-10,6.31591E-12
1.20184E-05,1.58347E-10,6.80966E-12,1.61734E-10,6.87607E-12,-4.023E-12,3.5838E-13,1.62001E-10,6.89738E-12
1.20544E-05,1.45997E-10,7.43918E-12,1.50126E-10,7.5141E-12,-4.00435E-12,3.73923E-13,1.49358E-10,7.5434E-12
1.20904E-05,1.33016E-10,8.12743E-12,1.37228E-10,8.20091E-12,-4.93827E-12,3.96128E-13,1.36133E-10,8.25558E-12
1.21263E-05,1.19353E-10,8.87937E-12,1.22947E-10,8.94713E-12,-6.53166E-12,4.24105E-13,1.22474E-10,9.0313E-12
1.21623E-05,1.04902E-10,9.69973E-12,1.07423E-10,9.76228E-12,-8.21876E-12,4.50751E-13,1.084E-10,9.86662E-12
1.21983E-05,8.9547E-11,1.05923E-11,9.09682E-11,1.06516E-11,-9.32543E-12,4.65405E-13,9.37376E-11,1.07597E-11
1.22343E-05,7.31952E-11,1.15592E-11,7.39489E-11,1.16147E-11,-9.27303E-12,4.57856E-13,7.81701E-11,1.17127E-11
1.22703E-05,5.5814E-11,1.26E-11,5.66428E-11,1.26466E-11,-7.78266E-12,4.26326E-13,6.13797E-11,1.27312E-11
1.23063E-05,3.74355E-11,1.37121E-11,3.91443E-11,1.37406E-11,-4.99156E-12,3.7792E-13,4.32229E-11,1.38218E-11
1.23423E-05,1.81524E-11,1.48913E-11,2.13432E-11,1.48924E-11,-1.40421E-12,3.2907E-13,2.38411E-11,1.49882E-11
1.23783E-05,-1.89325E-12,1.61331E-11,2.98858E-12,1.61035E-11,2.31593E-12,3.01092E-13,3.65753E-12,1.62294E-11
1.24143E-05,-2.25288E-11,1.74347E-11,-1.61908E-11,1.73816E-11,5.61062E-12,3.10862E-13,-1.67294E-11,1.75407E-11
1.24503E-05,-4.35766E-11,1.8796E-11,-3.63555E-11,1.87377E-11,8.23297E-12,3.65485E-13,-3.67157E-11,1.89159E-11
1.24863E-05,-6.48671E-11,2.02209E-11,-5.74532E-11,2.01824E-11,1.03286E-11,4.56968E-13,-5.58645E-11,2.03507E-11
1.25223E-05,-8.62214E-11,2.1716E-11,-7.91637E-11,2.17213E-11,1.23772E-11,5.63993E-13,-7.40152E-11,2.18467E-11
1.25583E-05,-1.07413E-10,2.32903E-11,-1.00899E-10,2.33535E-11,1.50084E-11,6.57696E-13,-9.1279E-11,2.34118E-11
1.25943E-05,-1.28133E-10,2.49523E-11,-1.21874E-10,2.50715E-11,1.87534E-11,7.12763E-13,-1.07927E-10,2.50597E-11
1.26303E-05,-1.4798E-10,2.67088E-11,-1.41245E-10,2.68646E-11,2.38107E-11,7.15872E-13,-1.24208E-10,2.68058E-11
1.26663E-05,-1.66462E-10,2.85641E-11,-1.58281E-10,2.87245E-11,2.99276E-11,6.70131E-13,-1.40161E-10,2.86634E-11
1.27023E-05,-1.83022E-10,3.05194E-11,-1.72511E-10,3.06504E-11,3.64584E-11,5.95968E-13,-1.55473E-10,3.06405E-11
1.27383E-05,-1.97086E-10,3.25751E-11,-1.83793E-10,3.26521E-11,4.25775E-11,5.21805E-13,-1.69445E-10,3.27384E-11
1.27743E-05,-2.08135E-10,3.47313E-11,-1.92278E-10,3.47482E-11,4.75606E-11,4.74287E-13,-1.8108E-10,3.49521E-11
1.28103E-05,-2.15789E-10,3.69902E-11,-1.98254E-10,3.69617E-11,5.10072E-11,4.68514E-13,-1.89295E-10,3.72718E-11
1.28463E-05,-2.19847E-10,3.93558E-11,-2.01945E-10,3.93127E-11,5.29305E-11,5.01377E-13,-1.93179E-10,3.9686E-11
1.28823E-05,-2.20291E-10,4.18336E-11,-2.03336E-10,4.18114E-11,5.37095E-11,5.54223E-13,-1.92217E-10,4.21849E-11
1.29183E-05,-2.17243E-10,4.4428E-11,-2.0211E-10,4.44542E-11,5.39306E-11,5.9952E-13,-1.86425E-10,4.47644E-11
1.29543E-05,-2.10909E-10,4.71407E-11,-1.97731E-10,4.72236E-11,5.41851E-11,6.13731E-13,-1.76336E-10,4.74272E-11
1.29903E-05,-2.01523E-10,4.99688E-11,-1.89649E-10,5.00944E-11,5.48916E-11,5.86642E-13,-1.62863E-10,5.01831E-11
1.30263E-05,-1.89319E-10,5.29049E-11,-1.77526E-10,5.30422E-11,5.62221E-11,5.23581E-13,-1.47085E-10,5.30454E-11
1.30623E-05,-1.74539E-10,5.59381E-11,-1.6142E-10,5.6052E-11,5.81495E-11,4.42757E-13,-1.30027E-10,5.60255E-11
1.30983E-05,-1.57479E-10,5.90569E-11,-1.41859E-10,5.91223E-11,6.05671E-11,3.67262E-13,-1.12484E-10,5.91273E-11
1.31343E-05,-1.38571E-10,6.22518E-11,-1.19811E-10,6.22634E-11,6.3388E-11,3.13527E-13,-9.49312E-11,6.23429E-11
1.31702E-05,-1.1844E-10,6.55168E-11,-9.65636E-11,6.54902E-11,6.65583E-11,2.84217E-13,-7.75398E-11,6.5653E-11
1.32062E-05,-9.79149E-11,6.88495E-11,-7.35559E-11,6.88133E-11,6.99831E-11,2.66009E-13,-6.02885E-11,6.90311E-11
1.32422E-05,-7.79653E-11,7.22486E-11,-5.21861E-11,7.22312E-11,7.34253E-11,2.35367E-13,-4.31273E-11,7.24508E-11
1.32782E-05,-5.95788E-11,7.57116E-11,-3.36351E-11,7.57286E-11,7.64615E-11,1.69642E-13,-2.61482E-11,7.58936E-11
1.33142E-05,-4.36189E-11,7.9231E-11,-1.87313E-11,7.92795E-11,7.85638E-11,5.72875E-14,-9.71776E-12,7.93526E-11
1.33502E-05,-3.07103E-11,8.27935E-11,-7.88067E-12,8.28552E-11,7.93086E-11,-9.59233E-14,5.46436E-12,8.28319E-11
1.33862E-05,-2.11845E-11,8.63808E-11,-1.07182E-12,8.64319E-11,7.86522E-11,-2.67786E-13,1.84069E-11,8.63401E-11
1.34222E-05,-1.50997E-11,8.99731E-11,2.04998E-12,8.99966E-11,7.71534E-11,-4.27658E-13,2.79705E-11,8.9884E-11
1.34582E-05,-1.23242E-11,9.35534E-11,2.06168E-12,9.35472E-11,7.60063E-11,-5.47562E-13,3.30857E-11,9.34626E-11
1.34942E-05,-1.26411E-11,9.71116E-11,-3.73899E-13,9.70894E-11,7.67937E-11,-6.13731E-13,3.29914E-11,9.70639E-11
1.35302E-05,-1.58188E-11,1.00646E-10,-4.62742E-12,1.00629E-10,8.0985E-11,-6.33271E-13,2.74387E-11,1.00666E-10
1.35662E-05,-2.16025E-11,1.04162E-10,-1.01874E-11,1.04169E-10,8.93459E-11,-6.2883E-13,1.68152E-11,1.04243E-10
1.36022E-05,-2.96252E-11,1.07666E-10,-1.67109E-11,1.07704E-10,1.01489E-10,-6.29718E-13,2.16285E-12,1.07771E-10
1.36382E-05,-3.92842E-11,1.11165E-10,-2.40495E-11,1.11218E-10,1.15782E-10,-6.57252E-13,-1.49278E-11,1.11237E-10
1.36742E-05,-4.96599E-11,1.14654E-10,-3.22423E-11,1.14692E-10,1.29692E-10,-7.16316E-13,-3.25559E-11,1.14641E-10
1.37102E-05,-5.95379E-11,1.18123E-10,-4.14517E-11,1.18109E-10,1.40483E-10,-7.93143E-13,-4.88605E-11,1.17989E-10
1.37461E-05,-6.75594E-11,1.21553E-10,-5.18166E-11,1.21459E-10,1.46027E-10,-8.62421E-13,-6.24224E-11,1.21298E-10
1.37821E-05,-7.2474E-11,1.24925E-10,-6.32432E-11,1.24745E-10,1.45425E-10,-9.00169E-13,-7.26168E-11,1.24581E-10
1.38181E-05,-7.34237E-11,1.28224E-10,-7.52075E-11,1.27981E-10,1.39205E-10,-8.94396E-13,-7.98029E-11,1.27848E-10
1.38541E-05,-7.01636E-11,1.31449E-10,-8.66832E-11,1.3119E-10,1.28992E-10,-8.53984E-13,-8.52643E-11,1.31098E-10
1.38901E-05,-6.3132E-11,1.34606E-10,-9.62797E-11,1.34387E-10,1.1681E-10,-8.06466E-13,-9.08836E-11,1.34327E-10
1.39261E-05,-5.33334E-11,1.37716E-10,-1.02603E-10,1.37582E-10,1.0427E-10,-7.86482E-13,-9.86286E-11,1.37524E-10
1.39621E-05,-4.20701E-11,1.40798E-10,-1.04746E-10,1.40765E-10,9.20171E-11,-8.21121E-13,-1.10008E-10,1.40686E-10
1.39981E-05,-3.06202E-11,1.43869E-10,-1.02721E-10,1.43919E-10,7.96394E-11,-9.17044E-13,-1.2568E-10,1.43807E-10
1.40341E-05,-1.99771E-11,1.46934E-10,-9.76731E-11,1.47024E-10,6.60898E-11,-1.05471E-12,-1.4536E-10,1.46887E-10
1.40701E-05,-1.07385E-11,1.49987E-10,-9.17208E-11,1.5007E-10,5.04059E-11,-1.19549E-12,-1.68034E-10,1.49926E-10
1.41061E-05,-3.16193E-12,1.53011E-10,-8.74687E-11,1.53056E-10,3.24079E-11,-1.2963E-12,-1.92393E-10,1.52924E-10
1.41421E-05,2.66534E-12,1.55988E-10,-8.73249E-11,1.55994E-10,1.30425E-11,-1.32783E-12,-2.17288E-10,1.55879E-10
1.41781E-05,6.63899E-12,1.58899E-10,-9.28603E-11,1.58894E-10,-5.80336E-12,-1.28919E-12,-2.42024E-10,1.58791E-10
1.4214E-05,8.53856E-12,1.61737E-10,-1.04429E-10,1.61757E-10,-2.19602E-11,-1.21103E-12,-2.66399E-10,1.61656E-10
1.425E-05,8.07535E-12,1.64496E-10,-1.21167E-10,1.64568E-10,-3.38414E-11,-1.14442E-12,-2.90512E-10,1.64468E-10
1.4286E-05,5.07188E-12,1.67173E-10,-1.41349E-10,1.67292E-10,-4.11333E-11,-1.14175E-12,-3.14473E-10,1.67212E-10
1.4322E-05,-3.17318E-13,1.69759E-10,-1.62954E-10,1.69885E-10,-4.50009E-11,-1.23457E-12,-3.38175E-10,1.69859E-10
1.4358E-05,-7.46699E-12,1.72228E-10,-1.84221E-10,1.72308E-10,-4.76996E-11,-1.41975E-12,-3.61249E-10,1.72371E-10
1.4394E-05,-1.53199E-11,1.74543E-10,-2.04008E-10,1.74529E-10,-5.17537E-11,-1.66089E-12,-3.83217E-10,1.74701E-10
1.443E-05,-2.26172E-11,1.76651E-10,-2.21834E-10,1.76536E-10,-5.90643E-11,-1.90337E-12,-4.03747E-10,1.76801E-10
1.4466E-05,-2.82417E-11,1.78499E-10,-2.37639E-10,1.78328E-10,-7.03451E-11,-2.09432E-12,-4.2287E-10,1.78633E-10
1.4502E-05,-3.15339E-11,1.80041E-10,-2.51402E-10,1.79907E-10,-8.51412E-11,-2.20446E-12,-4.41027E-10,1.80169E-10
1.4538E-05,-3.24412E-11,1.81251E-10,-2.62832E-10,1.81262E-10,-1.02399E-10,-2.2391E-12,-4.58896E-10,1.81395E-10
1.4574E-05,-3.14282E-11,1.8212E-10,-2.71321E-10,1.82362E-10,-1.21294E-10,-2.23688E-12,-4.77085E-10,1.82307E-10
1.46099E-05,-2.91759E-11,1.82658E-10,-2.76192E-10,1.83152E-10,-1.41879E-10,-2.25375E-12,-4.95818E-10,1.82897E-10
1.46459E-05,-2.62022E-11,1.82878E-10,-2.77156E-10,1.83564E-10,-1.65181E-10,-2.34124E-12,-5.14796E-10,1.83153E-10
1.46819E-05,-2.25777E-11,1.82786E-10,-2.74741E-10,1.83534E-10,-1.9265E-10,-2.52465E-12,-5.33296E-10,1.83051E-10
1.47179E-05,-1.78883E-11,1.82372E-10,-2.70445E-10,1.83021E-10,-2.25157E-10,-2.79421E-12,-5.50514E-10,1.8256E-10
1.47539E-05,-1.14828E-11,1.81606E-10,-2.66468E-10,1.82015E-10,-2.62051E-10,-3.10818E-12,-5.65971E-10,1.81648E-10
1.47899E-05,-2.91593E-12,1.80447E-10,-2.65071E-10,1.80538E-10,-3.00769E-10,-3.41194E-12,-5.79813E-10,1.80292E-10
1.48259E-05,7.6105E-12,1.78851E-10,-2.67811E-10,1.78628E-10,-3.37341E-10,-3.65974E-12,-5.92801E-10,1.78488E-10
1.48619E-05,1.90225E-11,1.76784E-10,-2.74981E-10,1.76324E-10,-3.67682E-10,-3.83382E-12,-6.05977E-10,1.76244E-10
1.48979E-05,2.95014E-11,1.74232E-10,-2.85532E-10,1.73649E-10,-3.89229E-10,-3.95106E-12,-6.20103E-10,1.73571E-10
1.49339E-05,3.69542E-11,1.71203E-10,-2.97533E-10,1.70597E-10,-4.02191E-10,-4.05365E-12,-6.35139E-10,1.70464E-10
1.49698E-05,3.96668E-11,1.67713E-10,-3.09001E-10,1.6714E-10,-4.09838E-10,-4.18954E-12,-6.50021E-10,1.66893E-10
1.50058E-05,3.6888E-11,1.6378E-10,-3.18697E-10,1.63234E-10,-4.17562E-10,-4.38805E-12,-6.62914E-10,1.6281E-10
1.50418E-05,2.91119E-11,1.5941E-10,-3.26526E-10,1.58839E-10,-4.30999E-10,-4.64651E-12,-6.71893E-10,1.5816E-10
1.50778E-05,1.79432E-11,1.54586E-10,-3.33312E-10,1.53923E-10,-4.5392E-10,-4.93383E-12,-6.75797E-10,1.52907E-10
1.51138E-05,5.6039E-12,1.49272E-10,-3.40057E-10,1.48473E-10,-4.86772E-10,-5.20561E-12,-6.74889E-10,1.47055E-10
1.51498E-05,-5.71132E-12,1.43421E-10,-3.47026E-10,1.42487E-10,-5.2653E-10,-5.4281E-12,-6.70989E-10,1.40646E-10
1.51858E-05,-1.43649E-11,1.36991E-10,-3.53153E-10,1.35964E-10,-5.68012E-10,-5.59552E-12,-6.66944E-10,1.33745E-10
1.52218E-05,-1.94936E-11,1.2995E-10,-3.56113E-10,1.28895E-10,-6.06156E-10,-5.73319E-12,-6.65581E-10,1.26412E-10
1.52578E-05,-2.08686E-11,1.22287E-10,-3.53159E-10,1.21256E-10,-6.38337E-10,-5.88329E-12,-6.68501E-10,1.1867E-10
1.52937E-05,-1.85325E-11,1.14006E-10,-3.42409E-10,1.13006E-10,-6.65701E-10,-6.08047E-12,-6.75213E-10,1.10497E-10
1.53297E-05,-1.24577E-11,1.05114E-10,-3.24051E-10,1.04098E-10,-6.92871E-10,-6.32694E-12,-6.82964E-10,1.01826E-10
1.53657E-05,-2.45554E-12,9.56117E-11,-3.00854E-10,9.45016E-11,-7.2606E-10,-6.58051E-12,-6.87401E-10,9.25703E-11
1.54017E-05,1.15673E-11,8.54831E-11,-2.77635E-10,8.42111E-11,-7.70298E-10,-6.76303E-12,-6.83876E-10,8.26502E-11
1.54377E-05,2.91103E-11,7.46938E-11,-2.59741E-10,7.32539E-11,-8.26927E-10,-6.79012E-12,-6.68967E-10,7.20131E-11
1.54737E-05,4.86088E-11,6.32016E-11,-2.51055E-10,6.16788E-11,-8.92465E-10,-6.60449E-12,-6.41681E-10,6.0643E-11
1.55097E-05,6.73072E-11,5.09707E-11,-2.52286E-10,4.95319E-11,-9.59411E-10,-6.2057E-12,-6.03924E-10,4.85559E-11
1.55457E-05,8.16787E-11,3.79872E-11,-2.60302E-10,3.68309E-11,-1.01879E-09,-5.6537E-12,-5.60064E-10,3.57869E-11
